order_number,date,price,quantity,product_id,SKU
874911720,18/09/2024,149.00,1,7072689815626,bon-cha-mel
874914469,19/09/2024,59.00,1,7414746906698,GHO-173-M
874914469,19/09/2024,59.00,1,7414746873930,GHO-172-M
874915615,19/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-P
874931841,21/09/2024,134.93,1,6687222825034,TOP-HAR-PIN-P
874931841,21/09/2024,209.93,1,6687222628426,LEG-HAR-BLU-P
874931841,21/09/2024,245.65,1,7055137275978,top-pur-oce-m
874932506,21/09/2024,349.95,1,7588865704010,MOL-462-M
874940728,23/09/2024,289.00,1,7001211174986,sho-sig-azu-m
874943913,23/09/2024,209.93,1,6687222595658,LEG239
874943913,23/09/2024,134.93,1,6687222825034,TOP-HAR-PIN-M
874952334,24/09/2024,220.15,1,7416239423562,TOP-178-M
874952334,24/09/2024,220.15,1,7416239718474,CAL-179-M
874973056,26/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
874973056,26/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
874974842,26/09/2024,289.00,1,7396015112266,SHO-155-P
874974842,26/09/2024,289.00,1,7396015505482,TOP-167-P
874974842,26/09/2024,59.00,1,7414746873930,GHO-172-P
874974842,26/09/2024,59.00,1,7414746611786,GHO-171-P
874974842,26/09/2024,59.00,1,7414746906698,GHO-173-P
874993304,28/09/2024,289.00,1,7459397992522,SHO-398-P
874993304,28/09/2024,359.00,1,7396012818506,LEG-153-M
874993304,28/09/2024,289.00,1,7045786009674,sho-out-azul-m
874994429,28/09/2024,216.75,1,7001211830346,top-sig-bah-p
874994865,28/09/2024,349.00,1,7055134130250,leg-pur-ale-g
874994865,28/09/2024,289.00,1,7055138717770,top-pur-ale-g
874994865,28/09/2024,249.00,1,7484588294218,CRO-406-M
874994865,28/09/2024,69.00,1,7223658512458,mei-clara-bran
874994865,28/09/2024,59.00,1,7414746873930,GHO-172-M
874994876,28/09/2024,349.00,1,6978390458442,LEG209
874994876,28/09/2024,289.00,1,6978390491210,TOP205
874994939,28/09/2024,349.00,1,7055529803850,leg-sig-azu-g
875009102,30/09/2024,149.00,1,7492991582282,BON-418-U
875010414,30/09/2024,239.00,1,7492977524810,TAN-417-G
875010432,30/09/2024,289.00,1,7505104175178,SHO-450-M
875020705,01/10/2024,349.00,1,6946026618954,LEG255
875020705,01/10/2024,289.00,1,6946026979402,TOP251
875020973,01/10/2024,389.00,1,7338889445450,LEG-146-P
875020973,01/10/2024,319.00,1,7338889707594,TOP-147-P
875035646,02/10/2024,359.00,1,7045733744714,leg-bol-pre-m
875035646,02/10/2024,359.00,1,7447759945802,LEG-385-M
875035646,02/10/2024,249.00,1,7484588752970,T-S-408-M
875037396,02/10/2024,279.00,1,7495530577994,SHO-431-M
875037396,02/10/2024,279.00,1,7495529758794,TOP-426-M
875048986,03/10/2024,289.00,1,7208086536266,TOP-SIG-OFF-M
875048986,03/10/2024,229.00,1,7420467019850,TAN-371-M
875051374,03/10/2024,296.65,1,6967004987466,LEG287
875063999,05/10/2024,289.00,1,7001212387402,top-sig-pre-g
875063999,05/10/2024,289.00,1,7001211666506,sho-sig-pre-g
875064582,05/10/2024,319.00,1,7545717030986,SHO-453-M
875074924,07/10/2024,289.00,1,7254944710730,TOP-138-M
875074924,07/10/2024,349.00,1,7254943072330,LEG-135-M
875076068,07/10/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
875076068,07/10/2024,359.00,1,7495528742986,LEG-419-M
875099904,08/10/2024,349.00,1,7067199897674,leg-pur-val-p
875099904,08/10/2024,289.00,1,7067201044554,top-pur-val-p
875099904,08/10/2024,289.00,1,7001212387402,top-sig-pre-p
875099904,08/10/2024,289.00,1,7001211666506,sho-sig-pre-p
875099904,08/10/2024,219.00,1,7420467281994,TAN-372-P
875099904,08/10/2024,229.00,1,7420467019850,TAN-371-P
875110016,09/10/2024,349.00,1,7378795659338,LEG-150-M
875110016,09/10/2024,219.00,1,7420467478602,TAN-373-P
875123892,10/10/2024,359.00,1,7045733744714,leg-bol-pre-g
875123892,10/10/2024,289.00,1,7001212387402,top-sig-pre-g
875134535,11/10/2024,289.00,1,7001211797578,top-sig-azu-p
875134535,11/10/2024,349.00,1,7055529803850,leg-sig-azu-m
875136586,11/10/2024,289.00,1,6946026913866,TOP258
875136586,11/10/2024,349.00,1,6945991655498,LEG262
875136586,11/10/2024,289.00,1,7045786009674,sho-out-azul-p
875136586,11/10/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
875136586,11/10/2024,269.00,1,7420470100042,SOH-380-P
875162566,14/10/2024,319.00,1,7459364503626,TOP-397-G
875162566,14/10/2024,389.00,1,7459363651658,LEG-392-G
875162693,14/10/2024,349.95,1,7588865704010,MOL-462-M
875187231,15/10/2024,279.00,1,7495529726026,TOP-425-M
875191374,15/10/2024,289.00,1,7396018389066,TOP-165-P
875191374,15/10/2024,349.00,1,7396016390218,LEG-157-P
875191463,15/10/2024,245.65,1,7396018257994,TOP-168-M
875191463,15/10/2024,245.65,1,7396017635402,SHO-164-M
875229611,17/10/2024,589.00,1,7722647748682,JAC-480-P
875229611,17/10/2024,249.00,1,7237653594186,CRO-121-G
875229611,17/10/2024,349.00,1,7770144047178,LEG-491-P
875229611,17/10/2024,329.00,1,7495529103434,LEG-422-P
875239905,18/10/2024,49.90,1,7254954901578,HEA-139-U
875243078,18/10/2024,289.00,1,7001211666506,sho-sig-pre-m
875243078,18/10/2024,289.00,1,7001212387402,top-sig-pre-m
875243078,18/10/2024,69.00,1,7223658512458,mei-clara-bran
875269228,21/10/2024,289.00,1,7208086536266,TOP-SIG-OFF-G
875269228,21/10/2024,289.00,1,7396015505482,TOP-167-G
875269228,21/10/2024,289.00,1,7396015112266,SHO-155-G
875270351,21/10/2024,289.00,1,7396018389066,TOP-165-G
875270351,21/10/2024,349.00,1,7396016390218,LEG-157-M
875270351,21/10/2024,349.00,1,7396016685130,LEG-160-P
875270351,21/10/2024,289.00,1,7396016914506,SHO-163-P
875272372,21/10/2024,134.93,1,6687223218250,TOP-HAR-BLU-P
875352455,22/10/2024,389.00,1,7338889445450,LEG-146-M
875352455,22/10/2024,349.00,1,6710315614282,LEG-PUR-JUN-G
875352455,22/10/2024,349.00,1,6978390458442,LEG210
875352455,22/10/2024,261.75,1,6892867649610,LEG177
875352455,22/10/2024,269.00,1,7420470198346,SOH-381-P
875378720,22/10/2024,134.93,1,6687223218250,TOP-HAR-BLU-P
875378720,22/10/2024,209.93,1,6687222628426,LEG-HAR-BLU-P
875387109,22/10/2024,289.00,1,7396018683978,TOP-166-G
875387109,22/10/2024,349.00,1,7396016685130,LEG-160-G
875390282,23/10/2024,169.90,1,6756615782474,SHO82
875390282,23/10/2024,319.00,1,7338889707594,TOP-147-P
875390282,23/10/2024,203.92,1,6756615651402,LEG110
875390282,23/10/2024,279.00,1,7495529726026,TOP-425-G
875397042,23/10/2024,289.00,1,7396018389066,TOP-165-P
875397042,23/10/2024,289.00,1,7770143883338,TOP-490-M
875397042,23/10/2024,349.00,1,7770144047178,LEG-491-M
875400935,24/10/2024,289.00,1,7045786009674,sho-out-azul-p
875400935,24/10/2024,289.00,1,7505104011338,SHO-449-P
875400935,24/10/2024,289.00,1,7378796511306,TOP-151-P
875401147,24/10/2024,152.92,1,6687223218250,TOP-HAR-BLU-P
875401147,24/10/2024,237.92,1,6687222628426,LEG-HAR-BLU-P
875421342,25/10/2024,289.00,1,7045754159178,top-pur-ret-m
875421342,25/10/2024,349.00,1,7045754126410,leg-pur-ret-m
875422217,25/10/2024,203.92,1,6756615651402,LEG110
875422217,25/10/2024,329.00,1,7495529267274,LEG-423-P
875422217,25/10/2024,249.00,1,7484588163146,CRO-405-G
875422217,25/10/2024,249.00,1,7484587638858,CRO-400-M
875422281,25/10/2024,289.00,1,7378796511306,TOP-151-M
875422281,25/10/2024,349.00,1,7378794774602,LEG-149-M
875422281,25/10/2024,152.92,1,6687223218250,TOP-HAR-BLU-M
875428545,26/10/2024,289.00,1,7505104011338,SHO-449-M
875428545,26/10/2024,289.00,1,7378796511306,TOP-151-M
875428643,26/10/2024,589.00,1,7722647289930,JAC-479-G
875428643,26/10/2024,239.00,1,7492977492042,TAN-416-M
875430496,26/10/2024,289.00,1,7770143883338,TOP-490-M
875430496,26/10/2024,349.00,1,7770144047178,LEG-491-M
875430496,26/10/2024,289.00,1,7459360440394,TOP-390-M
875430496,26/10/2024,289.00,1,7459397992522,SHO-398-G
875430496,26/10/2024,59.00,1,7414746873930,GHO-172-G
875430496,26/10/2024,59.00,1,7414746906698,GHO-173-G
875430496,26/10/2024,249.00,1,7484587802698,CRO-402-G
875430496,26/10/2024,59.00,1,7414746611786,GHO-171-G
875430496,26/10/2024,152.92,1,6687223218250,TOP-HAR-BLU-M
875430496,26/10/2024,237.92,1,6687222628426,LEG-HAR-BLU-M
875441584,28/10/2024,245.65,1,6856167522378,TOP130
875441584,28/10/2024,296.65,1,6856164409418,LEG134
875454675,29/10/2024,349.95,1,7588866621514,MOL-463-P
875457198,29/10/2024,289.00,1,7770143883338,TOP-490-M
875457198,29/10/2024,349.00,1,7770144047178,LEG-491-M
875466221,30/10/2024,289.00,2,7459360538698,TOP-391-G
875466221,30/10/2024,349.00,1,7459360145482,LEG-388-G
875490405,31/10/2024,249.00,3,6687221284938,25405327001744
875496298,31/10/2024,289.00,1,7396014915658,SHO-162-M
875496298,31/10/2024,289.00,1,7396015636554,TOP-156-P
875496298,31/10/2024,69.00,1,7223658512458,mei-clara-bran
875506906,01/11/2024,349.00,1,6978390458442,LEG209
875507056,01/11/2024,289.00,1,7001211666506,sho-sig-pre-p
875507056,01/11/2024,289.00,1,7001212387402,top-sig-pre-p
875507056,01/11/2024,289.00,1,7001211797578,top-sig-azu-p
875507356,01/11/2024,349.00,1,7378794774602,LEG-149-M
875507356,01/11/2024,289.00,1,7378796511306,TOP-151-M
875552712,06/11/2024,349.00,1,6946026782794,LEG248
875553637,06/11/2024,349.00,1,6892867682378,LEG185
875553637,06/11/2024,289.00,1,6892867813450,TOP189
875553637,06/11/2024,49.90,1,7237764284490,HEA-132-P
875556846,06/11/2024,289.00,1,6946027143242,TOP242
875556846,06/11/2024,169.90,1,6756615782474,SHO82
875569258,07/11/2024,69.00,1,7223658512458,mei-clara-bran
875579330,08/11/2024,359.00,1,7447759945802,LEG-385-G
875579330,08/11/2024,289.00,1,7505104175178,SHO-450-G
875579330,08/11/2024,245.65,1,6856167522378,TOP131
875582046,08/11/2024,349.00,1,7378795659338,LEG-150-P
875582046,08/11/2024,289.00,1,7378797330506,TOP-152-P
875583683,08/11/2024,349.00,1,7819186831434,LEG-603-M
875583683,08/11/2024,289.00,1,7819186274378,TOP-602-M
875589345,09/11/2024,349.00,1,7396016390218,LEG-157-M
875589345,09/11/2024,289.00,1,7396018389066,TOP-165-M
875600877,11/11/2024,289.00,1,7378796511306,TOP-151-M
875600877,11/11/2024,289.00,1,7505104011338,SHO-449-M
875603875,11/11/2024,203.92,1,6756615651402,LEG111
875603875,11/11/2024,389.00,1,7331631071306,LEG-140-M
875603875,11/11/2024,389.00,1,7338889445450,LEG-146-M
875608749,11/11/2024,349.00,1,7770144047178,LEG-491-P
875608749,11/11/2024,289.00,1,7770143883338,TOP-490-P
875619722,12/11/2024,289.00,1,7505104011338,SHO-449-P
875619722,12/11/2024,269.00,1,7495530610762,SHO-432-P
875620811,12/11/2024,319.00,1,7331632840778,TOP-144-P
875620811,12/11/2024,389.00,1,7331631071306,LEG-140-P
875657283,13/11/2024,349.00,1,7819186831434,LEG-603-P
875657283,13/11/2024,289.00,1,7819186274378,TOP-602-P
875660947,13/11/2024,349.00,1,7378795659338,LEG-150-P
875661113,13/11/2024,389.00,1,7338889445450,LEG-146-M
875661113,13/11/2024,319.00,1,7338889707594,TOP-147-P
875661187,13/11/2024,289.00,1,7208086536266,TOP-SIG-OFF-M
875661187,13/11/2024,289.00,1,7001212387402,top-sig-pre-p
875661187,13/11/2024,349.00,1,7055529377866,leg-sig-pre-m
875661403,13/11/2024,349.00,1,6849920925770,LEG126
875661403,13/11/2024,289.00,1,6856167096394,TOP122
875662754,13/11/2024,289.00,1,7001211502666,sho-sig-jun-p
875662754,13/11/2024,289.00,1,7001212026954,top-sig-jun-p
875662768,13/11/2024,349.00,1,7254943072330,LEG-135-G
875662768,13/11/2024,289.00,1,7254944710730,TOP-138-G
875662768,13/11/2024,349.00,1,7497519300682,LEG-440-G
875662768,13/11/2024,289.00,1,7497520152650,TOP-442-G
875662768,13/11/2024,349.00,1,7378794774602,LEG-149-G
875662768,13/11/2024,289.00,1,7378796511306,TOP-151-G
875664237,13/11/2024,349.00,1,7067199897674,leg-pur-val-g
875664237,13/11/2024,289.00,1,7067201044554,top-pur-val-g
875664237,13/11/2024,349.00,1,7378794774602,LEG-149-M
875664237,13/11/2024,289.00,1,7378796511306,TOP-151-P
875664237,13/11/2024,349.00,1,7055134130250,leg-pur-ale-m
875664237,13/11/2024,289.00,1,7055138717770,top-pur-ale-p
875664237,13/11/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
875664237,13/11/2024,349.00,1,7055529803850,leg-sig-azu-p
875664237,13/11/2024,289.00,1,6946026913866,TOP258
875664237,13/11/2024,289.00,1,7001212387402,top-sig-pre-p
875664322,13/11/2024,289.00,1,7001211174986,sho-sig-azu-m
875664322,13/11/2024,289.00,1,7001211797578,top-sig-azu-m
875664322,13/11/2024,349.00,1,7378794774602,LEG-149-G
875664322,13/11/2024,289.00,1,7378796511306,TOP-151-P
875664409,13/11/2024,216.75,1,7001211240522,sho-sig-bah-m
875664409,13/11/2024,216.75,1,7045748949066,top-pur-bah-m
875664533,13/11/2024,349.00,1,7396016685130,LEG-160-M
875664533,13/11/2024,289.00,1,7396016914506,SHO-163-M
875664533,13/11/2024,289.00,1,7396018683978,TOP-166-M
875664533,13/11/2024,289.00,1,6946027143242,TOP243
875664533,13/11/2024,349.00,1,6946026782794,LEG247
875665059,13/11/2024,289.00,1,7459360440394,TOP-390-P
875665059,13/11/2024,69.00,1,7237760057418,MEI-122-U
875665186,13/11/2024,349.00,1,7378794774602,LEG-149-M
875665186,13/11/2024,349.00,1,7254942941258,LEG-134-M
875665186,13/11/2024,349.00,1,7055529672778,leg-sig-jun-p
875665186,13/11/2024,216.75,1,7001212223562,top-sig-mac-p
875665186,13/11/2024,216.75,1,7001211600970,sho-sig-mac-p
875665186,13/11/2024,349.00,1,7378795659338,LEG-150-M
875665599,13/11/2024,261.75,1,6856165294154,LEG159
875665599,13/11/2024,216.75,1,6946027176010,TOP267
875665599,13/11/2024,349.00,1,7055529377866,leg-sig-pre-m
875665599,13/11/2024,289.00,1,7001212387402,top-sig-pre-m
875665932,13/11/2024,389.00,1,7774610882634,LEG-503-P
875665932,13/11/2024,319.00,1,7774610030666,TOP-501-M
875665932,13/11/2024,289.00,1,7497516679242,SHO-437-P
875665932,13/11/2024,289.00,1,7497517465674,TOP-438-P
875665932,13/11/2024,289.00,1,7001211666506,sho-sig-pre-p
875665932,13/11/2024,349.00,1,6856165195850,LEG150
875665932,13/11/2024,289.00,1,6856168243274,TOP146
875665980,13/11/2024,249.00,1,6687221153866,TSH-ESS-BRA-P
875665980,13/11/2024,289.00,1,7001212387402,top-sig-pre-p
875666296,13/11/2024,349.00,1,7055529803850,leg-sig-azu-m
875666296,13/11/2024,289.00,1,7001211797578,top-sig-azu-m
875666296,13/11/2024,289.00,1,7459397992522,SHO-398-P
875666296,13/11/2024,245.65,1,7796721156170,TOP-521-M
875666296,13/11/2024,69.00,1,7223658512458,mei-clara-bran
875666699,13/11/2024,349.95,1,7588865704010,MOL-462-M
875666842,13/11/2024,319.00,1,7331633004618,TOP-145-M
875666842,13/11/2024,319.00,1,7331632480330,SHO-143-P
875666842,13/11/2024,319.00,1,7338890494026,SHO-148-P
875666842,13/11/2024,69.00,1,7223658512458,mei-clara-bran
875666842,13/11/2024,289.00,1,7045754159178,top-pur-ret-p
875666842,13/11/2024,349.00,1,7045754126410,leg-pur-ret-p
875668592,13/11/2024,389.00,1,7774610882634,LEG-503-G
875668592,13/11/2024,319.00,1,7804996190282,TOP-596-M
875668592,13/11/2024,349.00,1,7378795659338,LEG-150-G
875668592,13/11/2024,289.00,1,7378797330506,TOP-152-M
875668592,13/11/2024,319.00,1,7338889707594,TOP-147-P
875668592,13/11/2024,319.00,1,7338890494026,SHO-148-M
875668843,13/11/2024,389.00,1,7338889445450,LEG-146-P
875668843,13/11/2024,319.00,1,7338889707594,TOP-147-M
875669105,13/11/2024,349.00,1,7254942744650,LEG-133-M
875669127,13/11/2024,69.00,1,7223658512458,mei-clara-bran
875669127,13/11/2024,69.00,1,7237760057418,MEI-122-U
875669127,13/11/2024,296.65,1,6967004921930,LEG278
875669127,13/11/2024,245.65,1,6967005118538,TOP275
875669127,13/11/2024,289.00,1,7770143883338,TOP-490-P
875669127,13/11/2024,349.00,1,7770144047178,LEG-491-P
875669127,13/11/2024,389.00,1,7770139918410,LEG-487-M
875669127,13/11/2024,319.00,1,7770143359050,TOP-488-P
875669127,13/11/2024,59.00,1,7414746906698,GHO-173-M
875669127,13/11/2024,59.00,1,7414746873930,GHO-172-M
875669127,13/11/2024,349.00,1,6946026782794,LEG246
875669790,13/11/2024,229.00,1,7420464267338,TAN-370-P
875669790,13/11/2024,289.00,1,7208089387082,SHO-OUT-OFF-M
875669790,13/11/2024,289.00,1,7819186274378,TOP-602-M
875669790,13/11/2024,349.00,1,7819186831434,LEG-603-M
875669790,13/11/2024,319.00,1,7338889707594,TOP-147-M
875669790,13/11/2024,349.95,1,7588866621514,MOL-463-M
875669790,13/11/2024,219.00,1,7420467478602,TAN-373-M
875669790,13/11/2024,589.00,1,7722645323850,JAC-478-G
875669818,13/11/2024,69.00,1,7237760057418,MEI-122-U
875669964,13/11/2024,319.00,1,7331632480330,SHO-143-P
875669964,13/11/2024,289.00,1,7001211273290,sho-sig-cel-p
875669964,13/11/2024,289.00,1,7001211863114,top-sig-cel-p
875669964,13/11/2024,216.75,1,7001211600970,sho-sig-mac-p
875669964,13/11/2024,216.75,1,7001212223562,top-sig-mac-p
875669964,13/11/2024,319.00,1,7331632840778,TOP-144-P
875669995,13/11/2024,289.00,1,7505104175178,SHO-450-P
875669995,13/11/2024,289.00,1,6710315647050,TOP-PUR-JUN-P
875669995,13/11/2024,349.00,1,7770144047178,LEG-491-P
875669995,13/11/2024,289.00,1,7770143883338,TOP-490-P
875669995,13/11/2024,349.95,1,7588866621514,MOL-463-G
875683158,15/11/2024,289.00,1,7001211666506,sho-sig-pre-m
875683158,15/11/2024,289.00,1,7001212387402,top-sig-pre-m
875688866,16/11/2024,349.00,1,7497519300682,LEG-440-M
875688866,16/11/2024,289.00,1,7497520152650,TOP-442-M
875688887,16/11/2024,349.00,1,7819186896970,LEG-604-M
875688887,16/11/2024,289.00,1,7819185979466,TOP-600-M
875704117,18/11/2024,149.00,1,7101628383306,bon-cha-bla-u
875704117,18/11/2024,69.00,1,7223658512458,mei-clara-bran
875704117,18/11/2024,69.00,1,7237760057418,MEI-122-U
875705783,18/11/2024,349.00,1,7497519300682,LEG-440-G
875705783,18/11/2024,289.00,1,7497520152650,TOP-442-G
875713476,19/11/2024,289.00,1,7497520152650,TOP-442-M
875717709,19/11/2024,349.00,1,7497519300682,LEG-440-G
875721708,19/11/2024,349.00,1,7819186896970,LEG-604-P
875721721,19/11/2024,289.00,1,6892867813450,TOP189
875721721,19/11/2024,349.00,1,6892867682378,LEG184
875735462,21/11/2024,349.95,1,7588865704010,MOL-462-G
875735462,21/11/2024,349.95,1,7588867735626,MOL-466-P
875773001,22/11/2024,237.92,1,6687222628426,LEG-HAR-BLU-M
875773001,22/11/2024,152.92,1,6687223218250,TOP-HAR-BLU-P
875773001,22/11/2024,349.00,1,7067199897674,leg-pur-val-m
875773001,22/11/2024,289.00,1,7067201044554,top-pur-val-p
875773548,22/11/2024,296.65,1,6856164409418,LEG134
875773548,22/11/2024,245.65,1,6856167522378,TOP130
875774380,22/11/2024,349.00,1,7378795659338,LEG-150-P
875774380,22/11/2024,289.00,1,7378797330506,TOP-152-P
875774380,22/11/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
875774380,22/11/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
875776942,23/11/2024,203.92,1,6756615618634,LEG106
875777583,23/11/2024,349.00,1,7819186896970,LEG-604-M
875777583,23/11/2024,289.00,1,7819185979466,TOP-601-G
875778129,23/11/2024,349.00,1,7045754126410,leg-pur-ret-p
875778129,23/11/2024,289.00,1,7045754159178,top-pur-ret-p
875778374,23/11/2024,289.00,1,7001212387402,top-sig-pre-p
875778374,23/11/2024,349.00,1,7055529377866,leg-sig-pre-p
875778796,23/11/2024,349.00,1,6945991655498,LEG263
875778796,23/11/2024,289.00,1,7001211174986,sho-sig-azu-p
875778796,23/11/2024,289.00,1,7001211797578,top-sig-azu-m
875790277,25/11/2024,349.00,1,7819186896970,LEG-604-M
875790277,25/11/2024,249.00,1,7420468101194,BAB-376-P
875798556,25/11/2024,349.00,1,7254943072330,LEG-135-P
875798556,25/11/2024,289.00,1,7254944710730,TOP-138-P
875799269,25/11/2024,349.00,1,6946026782794,LEG247
875799269,25/11/2024,49.90,1,7254954901578,HEA-139-U
875804953,26/11/2024,289.00,1,6946027143242,TOP244
875804953,26/11/2024,59.00,2,7414746611786,GHO-171-M
875804953,26/11/2024,349.00,1,6946026618954,LEG254
875806068,26/11/2024,349.00,1,7055134130250,leg-pur-ale-m
875806068,26/11/2024,289.00,1,7055138717770,top-pur-ale-p
875806531,26/11/2024,349.00,1,7378795659338,LEG-150-M
875806531,26/11/2024,289.00,1,7378797330506,TOP-152-M
875807969,26/11/2024,245.65,1,6967005184074,TOP282
875807969,26/11/2024,296.65,1,6967004987466,LEG287
875808207,26/11/2024,349.00,1,7055529803850,leg-sig-azu-m
875808207,26/11/2024,289.00,1,6946026913866,TOP259
875808329,26/11/2024,289.00,1,7770143883338,TOP-490-P
875808329,26/11/2024,349.00,1,7770144047178,LEG-491-P
875815394,27/11/2024,349.00,1,6946026618954,LEG254
875815394,27/11/2024,289.00,1,6946026979402,TOP250
875815394,27/11/2024,349.00,1,7396016390218,LEG-157-P
